id_req,id,peso_arestas
601645,175212,0.3333333333333333
601657,160663,1
601666,73793,0.09090909090909091
601666,74043,0.09090909090909091
601666,141402,0.09090909090909091
601666,141496,0.09090909090909091
601666,141553,0.09090909090909091
601666,160570,0.09090909090909091
601666,160605,0.09090909090909091
601666,160625,0.09090909090909091
601666,166401,0.09090909090909091
601666,171622,0.09090909090909091
601666,172711,0.09090909090909091
601667,73793,0.09090909090909091
601667,74043,0.09090909090909091
601667,141402,0.09090909090909091
601667,141496,0.09090909090909091
601667,141553,0.09090909090909091
601667,160570,0.09090909090909091
601667,160605,0.09090909090909091
601667,160625,0.09090909090909091
601667,166401,0.09090909090909091
601667,171622,0.09090909090909091
601667,172711,0.09090909090909091
601668,73793,0.09090909090909091
601668,74043,0.09090909090909091
601668,141402,0.09090909090909091
601668,141496,0.09090909090909091
601668,141553,0.09090909090909091
601668,160570,0.09090909090909091
601668,160605,0.09090909090909091
601668,160625,0.09090909090909091
601668,166401,0.09090909090909091
601668,171622,0.09090909090909091
601668,172711,0.09090909090909091
601678,74650,1
601682,73466,1
601724,160531,1
601730,160639,1
601811,160655,1
601838,73934,1
601875,89282,1
601876,89282,1
601911,74041,1
601968,74317,1
602021,74566,1
602022,160519,1
602052,160568,1
602053,160568,1
602056,141401,1
602137,67138,1
602145,160514,1
602241,73943,1
602390,160634,1
602447,147975,1
602495,160556,1
602520,73531,0.5
602520,74171,0.5
602549,160571,1
602560,160515,1
602574,149327,1
602588,73478,1
602641,160599,1
602642,160599,1
602664,167722,1
602693,66179,0.5
602693,160643,0.5
602722,160588,1
602763,160575,1
602764,160575,0.5
602764,204356,0.5
602766,160575,1
602814,141421,1
602859,141529,1
602905,62881,1
602909,73466,1
603028,160655,1
603060,74317,1
603085,160579,1
603098,133374,1
603121,73478,1
603187,73934,1
603286,160632,1
603316,141401,1
603324,74655,0.3333333333333333
603324,141515,0.3333333333333333
603324,160565,0.3333333333333333
603327,74385,1
603333,74419,1
603335,74419,1
603391,74399,1
603392,73531,0.3333333333333333
603392,74171,0.3333333333333333
603392,160672,0.3333333333333333
603393,74399,1
603401,160559,1
603461,160543,1
603722,74439,1
603728,149327,1
603893,74399,1
603937,160659,0.5
603937,178829,0.5
603944,141497,1
603964,74060,1
604065,160553,1
604094,74585,1
604123,160664,1
604132,141428,1
604135,154919,1
604147,73584,1
604167,154919,1
604202,74262,1
604296,161907,1
604327,154919,1
604537,160639,1
604557,74210,0.5
604557,160511,0.5
604559,109152,1
604579,141490,1
604590,136811,1
604610,73893,1
604614,160656,1
604615,160656,1
604627,74283,1
604628,141548,1
604721,160666,1
604752,160553,1
604769,160566,1
604787,160673,1
604809,74140,1
604815,141394,0.25
604815,141516,0.25
604815,160530,0.25
604815,160647,0.25
604860,161907,1
604863,161907,1
604892,73568,1
604907,141500,1
604927,141542,1
604962,141548,1
604981,160563,1
604990,160646,1
604998,141430,1
605019,160588,1
605279,74780,1
605290,164361,1
605305,74559,1
605307,160511,1
605389,62881,1
605436,62881,1
605441,141405,1
605442,141405,1
605446,141446,1
605473,73531,0.3333333333333333
605473,74171,0.3333333333333333
605473,160672,0.3333333333333333
605499,161907,1
605512,160558,1
605556,74275,1
605565,74399,1
605567,141401,1
605601,160517,0.5
605601,160579,0.5
605653,141379,1
605660,160553,1
605686,141497,1
605687,141497,1
605689,73701,1
605726,149327,1
605729,149327,1
605786,141515,1
605788,141515,0.5
605788,141553,0.5
605841,73424,1
605842,73424,1
605985,73676,1
606002,160544,1
606005,73701,1
606009,74847,1
606010,74847,1
606015,74570,1
606028,160758,1
606046,73666,1
606089,160600,1
606090,160600,1
606091,160600,1
606093,141467,1
606131,160596,1
606153,160621,1
606202,141423,1
606239,73931,1
606240,73931,1
606312,74283,1
606314,73793,1
606323,159238,1
606379,74090,1
606397,74163,1
606438,62881,1
606454,133439,1
606460,160530,1
606488,74693,1
606544,73434,1
606554,74399,1
606555,74421,1
606599,160575,1
606607,67138,1
606613,141447,1
606615,73466,1
606622,141423,1
606648,141431,1
606656,141539,1
606680,73478,1
606685,160589,1
606722,99654,1
606723,99654,1
606747,141401,1
606748,74041,1
606800,74574,1
606804,141473,1
606843,171621,1
606846,160544,1
606848,160620,1
606872,73478,1
606952,160543,1
607256,149327,1
607257,149327,1
607277,160666,1
607332,160511,1
607536,160568,1
607652,160651,1
607685,160595,1
607699,160559,1
607811,74283,0.5
607811,175212,0.5
607867,73808,1
607872,74090,1
607915,161907,1
607918,73584,1
607922,160545,1
607990,160559,1
608052,171623,1
608113,149327,1
608120,160604,1
608149,73778,1
608190,151208,1
608221,81232,1
608277,141458,1
608493,73466,1
608525,151208,1
608650,141529,1
608766,74230,1
608813,160673,1
608833,160672,1
608842,160576,1
608907,141379,1
608915,73459,0.2
608915,73482,0.2
608915,74491,0.2
608915,160538,0.2
608915,160568,0.2
608916,74847,1
608953,74399,1
608975,141421,1
608998,164360,1
609018,141870,1
609362,160581,1
609385,141430,1
609386,141430,1
609456,73778,1
609516,74399,1
609517,74399,1
609606,74037,0.2
609606,74283,0.2
609606,74324,0.2
609606,162174,0.2
609606,172029,0.2
609641,141401,1
609679,74366,1
609691,160651,1
609729,170673,1
609753,133439,1
609772,133439,1
610104,171618,1
610466,74366,1
610555,74428,1
610564,141430,1
610565,141430,1
610619,160575,0.5
610619,175212,0.5
610646,160531,1
610698,133439,1
610725,160637,1
610937,141497,1
611022,160552,0.5
611022,160655,0.5
611048,160655,1
611051,160552,0.5
611051,160655,0.5
611074,73808,1
611086,73701,1
611116,74363,1
611133,160581,1
611165,74060,1
611197,73943,0.07142857142857142
611197,74057,0.07142857142857142
611197,74060,0.07142857142857142
611197,74345,0.07142857142857142
611197,74474,0.07142857142857142
611197,74848,0.07142857142857142
611197,141440,0.07142857142857142
611197,141492,0.07142857142857142
611197,141503,0.07142857142857142
611197,160574,0.07142857142857142
611197,160581,0.07142857142857142
611197,160606,0.07142857142857142
611197,160628,0.07142857142857142
611197,176120,0.07142857142857142
611198,73943,0.1
611198,74057,0.1
611198,74345,0.1
611198,74474,0.1
611198,74848,0.1
611198,141440,0.1
611198,141492,0.1
611198,160574,0.1
611198,160606,0.1
611198,176120,0.1
611301,160559,1
611328,164360,1
611455,160665,1
611493,74419,1
611645,74784,0.3333333333333333
611645,141455,0.3333333333333333
611645,141488,0.3333333333333333
611651,160572,0.5
611651,160665,0.5
611654,160659,1
611669,160559,1
611672,160559,1
611709,133374,1
611790,160654,1
611796,141401,1
611837,160665,1
611976,167614,1
611979,74419,1
612128,73934,1
612186,175737,1
612693,160672,1
612786,73778,1
612788,97822,1
612790,4931,0.3333333333333333
612790,141553,0.3333333333333333
612790,160758,0.3333333333333333
612866,160674,1
612878,160598,1
612884,149327,1
612885,149327,1
612886,149327,1
612888,149327,1
612909,133439,1
612945,160596,1
612959,160544,1
613031,160635,1
613034,160598,1
613078,160536,1
613200,74399,1
613229,160602,1
613261,141537,1
613266,74057,1
613274,74399,1
613277,74376,1
613282,141490,1
613364,74057,1
613365,74057,1
613369,160657,1
613390,141447,1
613403,160532,1
613414,141450,1
613449,74283,1
613600,160674,1
613601,160674,1
613654,160598,1
613744,74847,1
613749,74057,1
613751,74057,1
613752,74057,1
613763,74398,1
613782,149327,1
613828,141401,1
613922,141515,1
613925,74383,1
614029,160587,1
614037,166401,1
614099,141401,1
614115,160596,1
614122,74213,1
614161,73466,1
614180,74057,1
614348,74216,1
614417,160508,1
614511,151208,1
614544,177118,1
614551,73466,1
614566,136811,1
614615,73466,1
614636,74428,1
614646,74428,1
614759,160604,1
614771,160576,1
614800,160533,1
614921,161906,1
614955,160568,1
614988,160613,1
615049,160655,1
615082,74655,1
615196,160627,1
615376,167722,1
615425,160509,1
615505,160598,1
615510,74554,1
615529,160561,1
615541,160602,1
615542,160602,1
615579,141401,1
615715,94931,1
615717,94931,1
615742,141447,1
615802,149327,1
615857,141553,1
616091,141401,1
616182,73778,1
616249,160649,1
616270,74398,1
616273,92355,1
616310,74283,1
616346,160596,1
616421,141395,1
616437,74060,0.3333333333333333
616437,74065,0.3333333333333333
616437,160598,0.3333333333333333
616471,160667,1
616507,122158,1
616537,160604,1
616539,160604,1
616564,160543,1
616565,160512,1
616566,160674,1
616586,177118,1
616776,74400,1
616849,168447,1
617055,133439,1
617177,141558,1
617184,160528,1
617192,116663,1
617250,129618,1
617288,160610,1
617310,160596,1
617347,161906,1
617354,74833,1
617369,160552,1
617390,73466,1
617420,73943,1
617476,160643,0.5
617476,178874,0.5
617546,160672,1
617580,160620,1
617581,160620,1
617631,141454,1
617678,175737,1
617686,81232,1
617737,74428,0.5
617737,74813,0.5
617824,73466,1
617835,73466,1
617842,160603,1
617869,74419,1
617922,141401,1
617937,94931,1
617995,176794,1
618007,74376,1
618012,160599,1
618014,160599,1
618147,160563,1
618238,73933,1
618292,160589,1
618298,160620,1
618342,141454,1
618364,141527,1
618369,133374,1
618403,73466,1
618465,141515,0.5
618465,178992,0.5
618477,166402,1
618486,152607,1
618592,160653,1
618593,160653,1
618608,160673,1
618609,160673,1
618708,160563,1
618761,151208,1
618762,151208,1
618767,141401,1
618790,160621,1
618797,160620,1
618824,74253,0.5
618824,141516,0.5
618928,141450,1
618931,73463,0.25
618931,74173,0.25
618931,94931,0.25
618931,160620,0.25
618941,74400,1
618975,160637,1
619080,141401,1
619086,73466,1
619117,141421,1
619119,141421,1
619121,81232,1
619130,141401,1
619186,73434,1
619188,73434,1
619275,160651,1
619279,141401,1
619280,141401,1
619365,141500,1
619384,160643,0.5
619384,178874,0.5
619402,160758,1
619415,160587,1
619449,160567,1
619458,141450,1
619504,160570,1
619505,160570,1
619530,150418,1
619532,150418,1
619582,74283,1
619606,160575,1
619607,160575,1
619640,141553,1
619647,160509,1
619772,141401,1
619840,74399,1
619891,74558,1
619892,160653,1
619903,74813,1
619906,74813,1
619907,81232,1
619930,141401,1
619999,74784,1
620119,160576,1
620121,160514,1
620131,122158,1
620132,122158,1
620193,122158,1
620217,160603,1
620305,160596,1
620356,160514,1
620385,160563,1
620431,122158,1
620487,74374,1
620489,74374,1
620522,73433,0.3333333333333333
620522,73805,0.3333333333333333
620522,74417,0.3333333333333333
620530,150418,1
620605,74283,1
620617,167722,1
620620,74177,1
620876,73466,1
620887,160646,1
621052,141401,1
621145,160568,0.5
621145,160655,0.5
621194,160566,1
621228,141472,1
621243,67138,1
621292,74374,1
621334,88950,1
621357,141488,1
621439,160651,1
621459,74283,1
621468,74471,1
621503,141413,1
621520,160509,1
621521,160509,1
621526,74585,1
621532,160542,1
621534,74376,1
621549,160578,1
621560,150418,1
621568,160514,1
621577,74655,1
621735,74283,1
621737,177282,1
621741,141401,1
621782,160637,1
621885,160655,1
621927,74419,1
621992,141401,1
622030,141430,1
622031,141430,1
622089,74559,1
622098,73553,1
622104,74419,1
622116,160655,1
622151,141463,1
622262,160575,1
622270,74041,0.2
622270,74417,0.2
622270,160575,0.2
622270,160603,0.2
622270,175212,0.2
622278,73682,0.14285714285714285
622278,74216,0.14285714285714285
622278,74655,0.14285714285714285
622278,141375,0.14285714285714285
622278,141488,0.14285714285714285
622278,160537,0.14285714285714285
622278,160575,0.14285714285714285
622297,160666,1
622300,160666,1
622302,160666,1
622360,74556,1
622488,160535,0.3333333333333333
622488,160610,0.3333333333333333
622488,178970,0.3333333333333333
622489,160610,1
622490,160610,1
622499,160542,1
622534,74151,1
622542,160645,1
622591,160576,1
622594,160549,1
622648,141401,1
622672,160667,1
622673,160667,1
622674,160667,1
622686,160600,1
622687,141401,1
622697,73466,1
622698,92355,1
622701,160651,1
622702,160651,1
622708,141401,1
622798,160613,1
623356,150418,1
623357,150418,1
623376,160643,1
623378,66179,0.5
623378,160643,0.5
623385,178387,1
623412,74780,1
623510,160619,1
623511,160619,1
623525,160666,1
623625,74050,1
623716,160976,1
623761,74848,1
643936,177282,1
643979,73531,0.3333333333333333
643979,74171,0.3333333333333333
643979,160672,0.3333333333333333
644026,73584,1
644041,160561,1
644045,160601,1
646092,160667,1
646095,74784,0.5
646095,175212,0.5
676609,73653,1
676703,160575,1
676704,74419,1
687758,141488,1
687759,73466,1
687815,74399,1
687823,160559,1
687830,160601,1
687845,74321,1
737747,122158,1
737752,74428,1
737767,160621,1
737784,74385,0.5
737784,160543,0.5
737834,73474,0.3333333333333333
737834,160508,0.3333333333333333
737834,160538,0.3333333333333333
744151,160665,1
760175,160512,1
763831,160514,1
776167,160567,1
776176,74428,1
777616,160601,1
786583,160665,1
786586,160665,1
786594,166401,1
786732,133374,1
786783,176794,1
786789,74212,0.3333333333333333
786789,74833,0.3333333333333333
786789,160582,0.3333333333333333
786848,160559,1
786849,74439,1
786852,88950,1
786902,177282,1
786919,149327,1
796202,73805,1
796203,141391,1
796386,166401,1
796475,74585,1
796527,141450,1
796539,171618,1
796614,160659,0.5
796614,178829,0.5
796684,74253,0.5
796684,141516,0.5
796685,74253,0.5
796685,141516,0.5
796723,160598,1
796724,160598,1
796761,141398,1
796797,88950,1
808794,141485,1
808800,160655,1
808853,160674,1
808858,74060,1
808875,129618,1
808876,129618,1
808890,160617,1
808917,74467,1
808928,160651,1
812242,122158,1
816482,151208,1
817924,160600,1
817925,160600,1
817940,160545,1
818169,74574,1
818174,160636,1
818202,160601,1
819426,73424,0.018867924528301886
819426,73463,0.018867924528301886
819426,73588,0.018867924528301886
819426,73676,0.018867924528301886
819426,73931,0.018867924528301886
819426,73943,0.018867924528301886
819426,74106,0.018867924528301886
819426,74120,0.018867924528301886
819426,74173,0.018867924528301886
819426,74254,0.018867924528301886
819426,74290,0.018867924528301886
819426,74319,0.018867924528301886
819426,74385,0.018867924528301886
819426,74400,0.018867924528301886
819426,74558,0.018867924528301886
819426,74585,0.018867924528301886
819426,74750,0.018867924528301886
819426,74833,0.018867924528301886
819426,74847,0.018867924528301886
819426,133373,0.018867924528301886
819426,137983,0.018867924528301886
819426,141383,0.018867924528301886
819426,141430,0.018867924528301886
819426,141433,0.018867924528301886
819426,141490,0.018867924528301886
819426,141539,0.018867924528301886
819426,141542,0.018867924528301886
819426,141552,0.018867924528301886
819426,160518,0.018867924528301886
819426,160558,0.018867924528301886
819426,160563,0.018867924528301886
819426,160601,0.018867924528301886
819426,160603,0.018867924528301886
819426,160606,0.018867924528301886
819426,160610,0.018867924528301886
819426,160617,0.018867924528301886
819426,160627,0.018867924528301886
819426,160628,0.018867924528301886
819426,160631,0.018867924528301886
819426,160634,0.018867924528301886
819426,160642,0.018867924528301886
819426,160649,0.018867924528301886
819426,160652,0.018867924528301886
819426,160663,0.018867924528301886
819426,160670,0.018867924528301886
819426,160976,0.018867924528301886
819426,161907,0.018867924528301886
819426,167493,0.018867924528301886
819426,168175,0.018867924528301886
819426,171622,0.018867924528301886
819426,173269,0.018867924528301886
819426,174861,0.018867924528301886
819426,177282,0.018867924528301886
831661,141383,1
835660,74317,1
836519,160651,1
838983,160596,1
839542,74471,1
840841,160533,0.5
840841,160575,0.5
840884,160655,1
840892,160514,1
840894,74366,1
840906,160676,1
840915,160612,1
840966,160598,1
840967,160598,1
843193,151208,1
843194,151208,1
843244,160613,0.5
843244,160657,0.5
843811,73786,1
843816,141447,1
852013,74163,1
855103,160976,1
855110,160559,1
858479,160552,1
858513,73588,0.1111111111111111
858513,74297,0.1111111111111111
858513,74421,0.1111111111111111
858513,74665,0.1111111111111111
858513,147975,0.1111111111111111
858513,160396,0.1111111111111111
858513,160663,0.1111111111111111
858513,160666,0.1111111111111111
858513,171619,0.1111111111111111
858578,73478,0.5
858578,160517,0.5
858678,160596,1
858683,160596,1
858697,160617,1
858731,141427,1
858760,141498,1
858807,97822,1
858871,141408,1
858893,74585,1
858908,160671,1
858939,160758,1
858962,73676,0.5
858962,160600,0.5
858963,73676,0.5
858963,160600,0.5
858968,160588,1
860910,174854,1
860998,74173,1
944241,73788,1
944242,73788,1
944243,73788,1
944245,73788,1
944246,73788,1
944247,73788,1
944249,73788,1
