id_req,id,peso_arestas
2146308,74277,1
2146349,133439,1
2146350,133439,1
2146396,178825,1
2146399,74467,1
2146400,74467,1
2146415,73586,1
2146416,74057,1
2146523,74140,1
2146529,74160,1
2146599,74010,1
2146641,167722,1
2146680,73466,1
2146689,141398,1
2146695,178989,1
2146736,160672,1
2146750,178970,1
2146774,141401,1
2146796,178887,1
2146805,74856,0.5
2146805,164360,0.5
2146867,74399,1
2146879,178829,1
2146881,178986,1
2146942,160596,1
2146949,160596,1
2146950,160596,1
2146951,160596,1
2146958,178829,1
2146969,122466,1
2146974,194260,1
2147047,178842,1
2147070,73655,1
2147076,73655,1
2147077,73655,1
2147085,66828,1
2147090,178876,1
2147091,160570,1
2147102,178860,1
2147125,160619,1
2147133,160552,1
2147134,160552,1
2147137,160552,1
2147172,148134,1
2147173,148134,1
2147174,178861,1
2147191,193982,1
2147201,141536,1
2147215,141398,1
2147229,160510,1
2147243,178879,1
2147258,160604,1
2147275,74270,1
2147281,178912,1
2147308,195826,1
2147312,133439,1
2147321,160641,1
2147343,148134,1
2147344,74398,1
2147359,178963,1
2147383,141515,0.5
2147383,178981,0.5
2147404,178930,1
2147460,178884,1
2147513,195143,1
2147541,178825,1
2147546,141440,1
2147547,141440,1
2147551,198198,1
2147592,141401,1
2147595,178929,1
2147597,178929,1
2147703,178926,1
2147717,178865,1
2147719,178865,1
2147737,162332,1
2147749,178913,1
2147778,152605,1
2147785,194261,1
2147795,160512,1
2147796,160512,1
2147798,178829,1
2147841,141536,1
2147895,195997,1
2147899,133439,1
2147902,148134,1
2147912,137070,1
2147916,144523,1
2147920,160604,1
2147933,178856,0.5
2147933,178977,0.5
2147934,178856,1
2147949,160596,1
2147958,160596,1
2148030,133373,1
2148033,141417,1
2148085,133439,1
2148086,133439,1
2148112,160617,1
2148118,178958,1
2148120,178989,1
2148121,178989,1
2148157,160538,0.5
2148157,178902,0.5
2148227,4931,0.14285714285714285
2148227,74262,0.14285714285714285
2148227,141472,0.14285714285714285
2148227,178844,0.14285714285714285
2148227,178912,0.14285714285714285
2148227,178916,0.14285714285714285
2148227,178988,0.14285714285714285
2148228,178912,1
2148240,160511,1
2148241,160511,0.5
2148241,178927,0.5
2148252,178987,1
2148256,148134,1
2148311,73486,1
2148312,160665,1
2148335,152605,1
2148379,74253,0.5
2148379,141516,0.5
2148381,74253,0.5
2148381,141516,0.5
2148580,133439,1
2148597,178975,1
2148601,141536,1
2148602,141536,1
2148610,141536,1
2148632,141401,1
2148667,177282,1
2148673,178879,1
2148689,178956,1
2148693,178956,1
2148704,74253,0.5
2148704,141516,0.5
2148707,74253,0.5
2148707,141516,0.5
2148732,178954,1
2148808,160596,1
2148821,73579,1
2148871,178826,1
2148881,133373,1
2148890,178993,1
2148916,160531,1
2148920,141488,1
2148927,178882,1
2148931,160602,1
2148933,160538,1
2148936,160575,1
2148972,74060,1
2148978,67138,1
2148998,141398,1
2148999,141398,1
2149019,178985,1
2149021,178985,1
2149022,178985,1
2149036,113247,1
2149086,152605,1
2149091,148134,1
2149092,148134,1
2149099,178986,1
2149100,73666,1
2149107,178956,1
2149109,178956,1
2149110,178956,1
2149114,178887,1
2149120,141470,1
2149124,148134,1
2149175,160637,1
2149193,178865,1
2149199,74158,1
2149247,178963,1
2149248,160677,1
2149251,160677,1
2149291,141562,1
2149308,178978,1
2149345,141555,1
2149419,74010,1
2149449,141411,1
2149498,73486,1
2149519,141555,1
2149520,160552,1
2149526,178986,1
2149539,141398,1
2149540,141398,1
2149541,141398,1
2149552,178981,1
2149564,74585,1
2149566,74585,1
2149567,74585,1
2149574,160556,1
2149596,152605,1
2149646,178986,1
2149647,178986,1
2149648,178986,1
2149649,160653,1
2149654,160673,1
2149665,178864,1
2149666,178864,1
2149697,160558,1
2149718,133373,1
2149745,160518,1
2149783,74160,0.125
2149783,141335,0.125
2149783,160535,0.125
2149783,160575,0.125
2149783,160610,0.125
2149783,171617,0.125
2149783,178902,0.125
2149783,178986,0.125
2149785,74784,1
2149845,160576,1
2149852,74156,0.14285714285714285
2149852,74283,0.14285714285714285
2149852,91208,0.14285714285714285
2149852,160538,0.14285714285714285
2149852,160575,0.14285714285714285
2149852,160630,0.14285714285714285
2149852,178942,0.14285714285714285
2149853,178856,1
2149882,141398,1
2149884,141398,1
2149888,129618,1
2149901,148134,1
2149908,178977,1
2149923,160621,1
2149970,72912,0.2
2149970,74848,0.2
2149970,141439,0.2
2149970,141450,0.2
2149970,178936,0.2
2149972,148134,1
2150007,178931,1
2150035,178963,1
2150038,178989,1
2150216,92346,1
2150237,73579,1
2150259,178832,1
2150267,141401,1
2150268,160531,1
2150270,178857,1
2150285,178977,1
2150287,178869,1
2150294,160511,1
2150296,178998,1
2150300,177282,1
2150340,178829,1
2150367,178888,1
2150370,178888,1
2150371,178888,1
2150402,178986,1
2150406,178874,1
2150445,160510,1
2150446,160510,1
2150447,160510,1
2150481,160596,1
2150483,160596,1
2150485,160596,1
2150488,160596,1
2150500,133373,1
2150502,133373,1
2150504,141411,1
2150508,134812,1
2150525,160570,1
2150526,178871,1
2150528,74585,1
2150530,74585,1
2150531,74585,1
2150532,66179,1
2150540,73701,1
2150552,178947,1
2150555,178930,1
2150592,178868,0.5
2150592,178992,0.5
2150615,178894,1
2150617,160512,1
2150618,160512,1
2150620,160512,1
2150621,160512,1
2150639,160642,1
2150640,141470,1
2150677,178874,1
2150710,97707,1
2150713,178930,1
2150720,73805,1
2150735,148134,1
2150744,74253,0.5
2150744,141516,0.5
2150835,178884,1
2150843,178962,1
2150849,160596,1
2150996,141488,1
2151035,141408,1
2151036,141408,1
2151037,141408,1
2151041,73486,1
2151071,74398,0.5
2151071,178915,0.5
2151074,178894,1
2151082,74376,1
2151084,141555,1
2151119,160976,1
2151120,160976,1
2151135,178950,1
2151183,69871,1
2151220,178887,1
2151221,178989,1
2151227,141401,1
2151229,74253,0.5
2151229,141516,0.5
2151247,74558,0.125
2151247,159237,0.125
2151247,171617,0.125
2151247,178825,0.125
2151247,178845,0.125
2151247,178953,0.125
2151247,178958,0.125
2151247,195278,0.125
2151283,178994,1
2151340,160666,1
2151355,160556,1
2151357,160636,1
2151383,133373,1
2151388,133373,1
2151389,74655,1
2151397,178877,1
2151399,133439,1
2151417,178869,1
2151419,178869,1
2151435,187008,1
2151469,141434,1
2151488,74399,1
2151491,178994,1
2151532,160512,1
2151558,160572,1
2151559,160572,1
2151560,160572,1
2151581,178887,1
2151584,141422,1
2151682,160665,1
2151685,178981,1
2151686,178887,1
2151691,178966,1
2151766,160559,1
2151831,74057,1
2151930,73701,1
2151949,178887,1
2151959,141411,1
2151971,66179,1
2151991,141536,1
2152021,178953,1
2152066,160601,1
2152118,74467,1
2152119,74467,1
2152141,74856,0.5
2152141,178884,0.5
2152154,160677,1
2152155,73720,1
2152161,178997,1
2152169,178874,1
2152191,74571,1
2152237,177282,1
2152247,178986,1
2152259,76287,0.5
2152259,160512,0.5
2152268,160642,1
2152285,160510,1
2152296,160596,1
2152314,133373,1
2152324,194260,1
2152337,160570,1
2152338,160570,1
2152339,160570,1
2152458,74161,1
2152472,178947,1
2152473,178956,1
2152475,178956,1
2152476,178956,1
2152481,160653,1
2152483,178958,1
2152486,178865,1
2152489,160572,1
2152496,195278,1
2152504,141401,1
2152512,160512,1
2152515,141536,1
2152529,178984,1
2152547,178871,1
2152575,198963,1
2152652,146788,1
2152653,146788,1
2152654,146788,1
2152663,178993,1
2152664,178993,1
2152702,148134,1
2152715,178874,1
2152816,178948,1
2152817,178948,1
2152840,133439,1
2152841,133439,1
2152860,160570,1
2152904,178912,1
2152914,141401,1
2152919,73655,1
2152920,73655,1
2152968,133373,1
2152969,178872,1
2152983,141553,1
2152987,181316,1
2152991,74655,0.5
2152991,160553,0.5
2152996,178942,1
2153055,74158,1
2153077,178958,1
2153095,178989,1
2153106,160636,1
2153107,160636,1
2153117,178894,1
2153119,178894,1
2153128,160596,1
2153129,160596,1
2153168,178841,1
2153188,74749,1
2153190,178942,1
2153196,178829,1
2153200,178876,1
2153207,178993,1
2153208,178993,1
2153225,178953,1
2153239,178886,1
2153320,178909,1
2153321,178909,1
2153334,74371,1
2153387,73584,1
2153407,74856,1
2153455,178894,1
2153527,178978,1
2153551,160640,1
2153585,141401,1
2153612,66828,1
2153617,74848,1
2153624,141439,1
2153635,178931,1
2153659,152610,1
2153671,178894,1
2153674,178894,1
2153700,73434,0.037037037037037035
2153700,74057,0.037037037037037035
2153700,74060,0.037037037037037035
2153700,74216,0.037037037037037035
2153700,74374,0.037037037037037035
2153700,74419,0.037037037037037035
2153700,74762,0.037037037037037035
2153700,74812,0.037037037037037035
2153700,74848,0.037037037037037035
2153700,74856,0.037037037037037035
2153700,114941,0.037037037037037035
2153700,141503,0.037037037037037035
2153700,159237,0.037037037037037035
2153700,160569,0.037037037037037035
2153700,160598,0.037037037037037035
2153700,160633,0.037037037037037035
2153700,160636,0.037037037037037035
2153700,160672,0.037037037037037035
2153700,164360,0.037037037037037035
2153700,178832,0.037037037037037035
2153700,178848,0.037037037037037035
2153700,178857,0.037037037037037035
2153700,178868,0.037037037037037035
2153700,178872,0.037037037037037035
2153700,178890,0.037037037037037035
2153700,178949,0.037037037037037035
2153700,185500,0.037037037037037035
2153708,74856,1
2153726,141470,1
2153731,160589,1
2153781,73441,1
2153788,198963,1
2153833,74833,1
2153841,178829,1
2153842,178829,1
2153843,178829,1
2153844,178829,1
2153845,178829,1
2153847,178829,1
2153848,178829,1
2153849,178829,1
2153862,160575,1
2153873,74158,1
2153938,178977,1
2153955,141384,1
2153963,178986,1
2153964,178986,1
2153966,178986,1
2153995,160653,1
2154098,178865,1
2154113,178861,1
2154136,74399,1
2154140,178829,1
2154141,74253,0.5
2154141,141516,0.5
2154145,198963,1
2155154,160673,1
2155173,178908,1
2155203,144523,1
2155204,144523,1
2155223,196378,1
2155231,160677,1
2155239,160559,1
2155243,178933,1
2155299,160639,1
2155370,178887,1
2155372,178887,1
2155373,178887,1
2155383,74399,0.3333333333333333
2155383,74651,0.3333333333333333
2155383,178895,0.3333333333333333
2155387,178933,1
2155400,152610,1
2155470,141450,1
2155481,178871,1
2155549,178861,1
2155571,178931,1
2155592,74665,1
2155811,74399,1
2155874,148134,1
2155899,73579,1
2155926,160559,1
2155927,160559,1
2155928,160559,1
2155929,178930,1
2156098,178884,1
2156310,160511,0.5
2156310,178927,0.5
2156311,74060,1
2156313,141470,1
2156315,178825,1
2156328,74398,1
2156346,178986,1
2156347,160653,1
2156359,74041,0.5
2156359,74160,0.5
2156364,73701,1
2156413,73568,0.07692307692307693
2156413,74017,0.07692307692307693
2156413,74171,0.07692307692307693
2156413,74172,0.07692307692307693
2156413,74848,0.07692307692307693
2156413,74856,0.07692307692307693
2156413,76287,0.07692307692307693
2156413,141450,0.07692307692307693
2156413,141515,0.07692307692307693
2156413,152605,0.07692307692307693
2156413,160511,0.07692307692307693
2156413,160631,0.07692307692307693
2156413,193066,0.07692307692307693
2156437,74158,1
2156447,160575,1
2156461,160596,1
2156480,141445,1
2156481,141445,1
2156482,74558,1
2156487,178993,1
2156488,178993,1
2156493,160601,1
2156494,74171,0.5
2156494,134812,0.5
2156504,141488,1
2156527,178958,1
2156534,73992,1
2157598,171619,1
2157599,74419,1
2157609,74163,1
2157615,160602,1
2157616,178832,1
2157689,178870,1
2157693,178970,1
2157715,186775,1
2157729,74585,1
2157739,178866,1
2157740,178866,1
2157751,141507,1
2157756,167493,1
2157772,73934,1
2157774,133373,1
2157780,178912,1
2157781,141427,1
2157782,141427,1
2157785,178865,1
2157806,141488,1
2157809,198963,1
2157823,74161,1
2157835,74399,1
2157862,178963,1
2157901,160677,1
2157950,178944,1
2157951,178944,1
2157952,178944,1
2157953,178944,1
2157960,72442,1
2157971,178978,1
2157986,160575,1
2157996,74161,1
2157998,73584,1
2158132,160518,1
2158133,141421,1
2158173,141536,1
2158218,74478,1
2158219,74478,1
2158220,74478,1
2158238,133373,1
2158241,141384,1
2158246,198963,1
2158277,178869,1
2158287,178876,1
2158309,178924,1
2158310,178924,1
2158311,74856,1
2158337,178873,1
2158352,178986,1
2158370,160642,1
2158395,141555,1
2158415,178894,1
2158446,178987,1
2158452,160512,1
2158454,160512,1
2158455,160512,1
2158456,160512,1
2158476,160572,1
2158477,160572,1
2158484,74655,0.5
2158484,141515,0.5
2158492,178870,1
2158497,195826,1
2158505,160677,1
2158537,76287,1
2158585,178986,1
2158594,74665,1
2158656,178970,1
2158785,152605,1
2159022,74010,1
2159226,160636,1
2159649,178865,1
2159651,74253,0.5
2159651,141516,0.5
2159717,141422,1
2159774,194262,1
2159786,178884,1
2159796,178876,1
2159798,178876,1
2159802,178961,1
2159804,178961,1
2159811,178870,1
2159812,178870,1
2159857,164359,1
2159880,141450,1
2159895,160619,1
2159896,160619,1
2159901,141422,1
2159911,141401,1
2159920,74655,1
2159925,178866,1
2159940,160655,1
2159964,133373,1
2159973,160604,1
2159978,195143,1
2159980,74399,1
2160047,148134,1
2160118,160575,1
2160124,74399,1
2160160,160511,1
2160209,74057,0.14285714285714285
2160209,74060,0.14285714285714285
2160209,101309,0.14285714285714285
2160209,141440,0.14285714285714285
2160209,141503,0.14285714285714285
2160209,160581,0.14285714285714285
2160209,178987,0.14285714285714285
2160217,178873,1
2160218,178873,1
2160220,160651,1
2160227,178829,1
2160235,73482,0.25
2160235,141413,0.25
2160235,160508,0.25
2160235,189593,0.25
2160247,141470,1
2160292,178897,1
2160298,178928,1
2160299,178928,1
2160330,171619,1
2160338,141401,1
2160360,178894,1
2160401,167722,1
2160407,178970,1
2160412,74273,1
2160432,160632,1
2160441,178986,1
2160442,178986,1
2160446,178944,1
2160449,178944,1
2160450,178944,1
2160452,178944,1
2160471,73931,1
2160480,73486,1
2160481,73486,1
2160484,133373,1
2160485,74385,1
2160535,74010,0.5
2160535,141454,0.5
2160570,141430,1
2160687,141470,1
2160696,193982,1
2160699,178829,1
2160737,74400,1
2160769,178963,1
2160782,160663,1
2160792,73441,1
2160856,160538,1
2160897,74356,1
2160918,74585,1
2161874,178994,1
2161895,160512,1
2161939,141450,1
2161970,141507,1
2161993,160596,1
2161995,160596,1
2161999,160596,1
2162013,178989,1
2162014,178989,1
2162044,178869,1
2162083,160637,1
2162085,160559,1
2162097,133439,1
2162107,81366,1
2162116,160528,1
2162121,178943,1
2162129,160677,1
2162132,74399,1
2162161,141401,1
2162215,195866,1
2162423,178829,1
2162425,178829,1
2162426,178829,1
2162427,178829,1
2162428,178829,1
2162429,178829,1
2162431,178829,1
2162432,178829,1
2162433,178829,1
2162435,178829,1
2162436,178829,1
2162437,178829,1
2162439,178829,1
2162440,178829,1
2162441,178829,1
2162442,178829,1
2162443,178829,1
2162518,141434,1
2162521,160758,1
2162573,73463,1
2162616,141428,1
2162627,141401,1
2162698,178993,1
2162699,178993,1
2162706,178952,1
2162753,164359,1
2162755,164359,1
2162756,178879,1
2162776,160659,0.5
2162776,178829,0.5
2162802,178873,1
2162809,186775,1
2162811,186775,1
2162898,178829,1
2162916,73553,1
2162920,73655,1
2162923,160596,1
2162925,160596,1
2162946,141440,1
2162948,141440,1
2162956,167614,1
2162957,178934,1
2162990,178989,1
2163054,178952,1
2163072,160677,1
2163075,178952,1
2163092,178865,1
2163141,195997,1
2163154,178938,1
2163246,73584,1
2163248,73584,1
2163249,73584,1
2163250,73584,1
2163251,73584,1
2163252,73584,1
2163255,73584,1
2163259,178884,1
2163288,178954,1
2163314,160556,1
2163323,178832,1
2163327,141405,1
2163377,160643,0.5
2163377,178874,0.5
2163533,74356,1
2163543,74467,1
2163547,178944,1
2163556,141401,1
2163557,141401,1
2163559,152605,1
2163574,74856,1
2163634,81232,1
2163643,160672,1
2163644,194260,1
2163780,160510,1
2163794,74856,0.5
2163794,164360,0.5
2163816,181316,1
2163829,196357,1
2163885,178889,1
2163893,178846,1
2163897,74172,0.14285714285714285
2163897,74848,0.14285714285714285
2163897,74856,0.14285714285714285
2163897,141439,0.14285714285714285
2163897,141450,0.14285714285714285
2163897,178936,0.14285714285714285
2163897,178945,0.14285714285714285
2163906,74460,1
2163947,160588,1
2163948,160588,1
2163961,141500,1
2163968,178876,1
2163971,178987,1
2163972,74655,1
2163988,141450,1
2164013,178936,1
2164023,178986,1
2164028,141417,1
2164055,178884,1
2164131,146788,1
2164275,141434,1
2164336,74419,1
2164345,74655,1
2164448,178963,1
2164475,160570,1
2164483,141383,1
2164534,141503,1
2164554,160575,1
2164569,141401,1
2164570,141401,1
2164655,160538,1
2164722,178951,1
2164723,178951,1
2164730,124411,1
2164766,141454,1
2164835,74848,1
2164845,74041,0.16666666666666666
2164845,74160,0.16666666666666666
2164845,160535,0.16666666666666666
2164845,160610,0.16666666666666666
2164845,178970,0.16666666666666666
2164845,178986,0.16666666666666666
2164860,133439,1
2164877,160596,1
2164880,160596,1
2164905,178826,1
2164924,195143,1
2164991,178952,1
2164992,178952,1
2164993,178952,1
2165008,178856,1
2165019,160604,1
2165021,160604,1
2165054,178832,1
2165136,160677,1
2165154,164359,1
2165157,178871,1
2165187,185500,1
2165221,74400,1
2165686,178977,1
2165708,141458,1
2165758,178829,1
2165807,73586,0.14285714285714285
2165807,73891,0.14285714285714285
2165807,74253,0.14285714285714285
2165807,141482,0.14285714285714285
2165807,141487,0.14285714285714285
2165807,141513,0.14285714285714285
2165807,160570,0.14285714285714285
2165828,141555,1
2165865,178975,1
2165894,141401,1
2165897,160509,1
2165912,74253,1
2165954,141450,1
2165956,178986,1
2165969,178951,1
2165971,178951,1
2165989,195997,1
2166024,160651,1
2166025,160651,1
2166048,195997,1
2166057,74571,1
2166084,74856,1
2166092,74253,1
2166129,141440,1
2166138,74585,1
2166139,74585,1
2166149,141408,1
2166151,141408,1
2166152,141408,1
2166153,141408,1
2166155,74216,1
2166173,74558,1
2166179,178876,1
2166181,160677,1
2166182,160677,1
2166188,160572,1
2166195,178912,1
2166196,178912,1
2166197,178912,1
2166200,178912,1
2166201,178912,1
2166240,178942,1
2166246,74554,1
2166257,160637,1
2166269,141470,1
2166273,178900,1
2166300,73458,1
2166313,160528,1
2166332,185500,1
2166343,160545,1
2166408,160512,1
2166409,160512,1
2166410,160512,1
2166411,160512,1
2166429,178926,1
2166431,178926,1
2166445,141413,1
2166454,74057,1
2166456,74585,1
2166557,74398,1
2166565,178970,1
2166592,160512,1
2166597,141434,1
2166631,178887,1
2166632,178887,1
2166633,178887,1
2166686,73930,1
2166696,178952,1
2166697,178952,1
2166752,178993,1
2166753,74655,1
2166764,178962,1
2166785,160569,1
2166799,178873,1
2166803,74283,1
2166805,178887,1
2166810,178869,1
2166811,178929,1
2166827,74398,1
2166829,141401,1
2166830,141401,1
2166831,178879,1
2166835,141515,0.5
2166835,178992,0.5
2166841,178956,1
2166844,178956,1
2166846,178956,1
2166851,178956,1
2166853,178956,1
2166854,178956,1
2166857,178956,1
2166858,178956,1
2166859,178956,1
2166864,74399,1
2166943,73931,1
2166955,74419,1
2167133,152605,1
2167134,152605,1
2167136,152605,1
2167137,152605,1
2167149,178997,1
2167150,178997,1
2167151,178997,1
2167224,178956,1
2167226,178956,1
2167227,178956,1
2167230,178956,1
2167234,178956,1
2167235,178956,1
2167237,74665,1
2167255,73553,1
2167604,178981,1
2167612,160511,1
2167613,160511,1
2167670,74041,1
2167673,160651,1
2167679,141383,1
2167682,141439,1
2167684,74833,1
2167700,178970,1
2167702,178873,1
2167706,178951,1
2167716,74856,0.5
2167716,164360,0.5
2167720,195826,1
2167726,178876,1
2167778,178997,0.5
2167778,204356,0.5
2167779,141411,1
2167791,178954,1
2167792,133373,1
2167793,133373,1
2167803,178868,1
2167809,178865,1
2167854,73486,1
2167855,73486,1
2167856,73486,1
2167859,160677,1
2167860,160677,1
2167864,160677,1
2167871,160575,1
2167875,73553,1
2167880,141515,0.5
2167880,178992,0.5
2167886,178956,1
2167891,160518,1
2167892,177282,1
2167893,141398,1
2167894,141398,1
2167895,160758,1
2167896,178942,1
2167898,72912,1
2167900,73584,1
2167901,178874,1
2167903,73486,1
2167905,178865,1
2167914,178908,1
2167933,74262,1
2168009,178884,1
2168024,141450,1
2168028,178893,1
2168089,178829,1
2168127,178865,1
2168128,178865,1
2168130,141488,0.5
2168130,189593,0.5
2168131,141450,1
2168140,74277,1
2168146,178866,1
2168147,73778,1
2168155,178888,1
2168156,178888,1
2168157,178888,1
2168160,178988,0.5
2168160,178992,0.5
2168174,178876,1
2168197,164360,1
2168209,178989,1
2168236,74856,0.5
2168236,164360,0.5
2168250,164360,0.5
2168250,195997,0.5
2168253,160570,1
2168266,178943,1
2168269,164359,1
2168274,141422,1
2168276,141484,1
2168280,74041,1
2168291,73441,1
2168299,160642,1
2168341,178829,1
2168347,160575,1
2168358,178901,1
2168377,152605,1
2168397,74283,1
2168398,74283,1
2168399,160556,1
2168401,160556,1
2168425,166401,1
2168438,74262,1
2168440,74299,1
2168446,178832,1
2168448,178832,1
2168457,151208,1
2168458,73579,1
2168466,141383,1
2168473,195278,1
2168476,74160,1
2168477,74160,0.5
2168477,178986,0.5
2168481,74160,1
2168485,141553,1
2168486,141450,1
2168502,74161,1
2168512,178930,1
2168546,160587,1
2168550,160596,1
2168551,160596,1
2168571,74571,1
2168579,141421,1
2168586,74856,0.3333333333333333
2168586,160633,0.3333333333333333
2168586,164360,0.3333333333333333
2168587,66828,1
2168591,178887,1
2168599,178869,1
2168601,178912,1
2168602,178912,1
2168603,178912,1
2168620,73434,1
2168625,178878,1
2168634,200153,1
2168640,178882,1
2168641,178882,1
2168646,195826,1
2168647,195826,1
2168694,141421,1
2168699,141450,1
2168703,160677,1
2168704,160677,1
2168710,160639,1
2168756,178951,0.5
2168756,178956,0.5
2168758,124411,0.5
2168758,178963,0.5
2168779,178869,1
2168785,178987,1
2168788,181316,1
2168798,93472,1
2168810,74856,0.5
2168810,164360,0.5
2168811,74655,0.5
2168811,74856,0.5
2168821,141536,1
2168824,178965,1
2168827,178951,1
2168835,178985,1
2168836,178985,1
2168837,178977,1
2168856,148134,1
2168880,178868,1
2168896,160552,1
2168913,178951,1
2168921,178868,1
2168930,74399,1
2168931,74399,1
2168938,178876,1
2168943,73466,1
2168966,178922,1
2169009,74253,0.5
2169009,141516,0.5
2169010,74253,0.5
2169010,141516,0.5
2169011,74253,0.5
2169011,141516,0.5
2169012,74253,0.5
2169012,141516,0.5
2169034,74171,1
2169037,74273,1
2169041,141427,1
2169048,178947,1
2169060,148134,1
2169062,160621,1
2169077,178977,1
2169110,74253,0.5
2169110,141516,0.5
2169180,141536,1
2169183,167722,1
2169198,178853,1
2169200,74161,1
2169203,178884,1
2169214,178871,1
2169215,178871,1
2169225,73441,1
2169256,73531,0.16666666666666666
2169256,74171,0.16666666666666666
2169256,74784,0.16666666666666666
2169256,134812,0.16666666666666666
2169256,152605,0.16666666666666666
2169256,160672,0.16666666666666666
2169270,74650,1
2169283,74862,1
2169295,178825,1
2169298,141450,1
2169310,74041,1
2169314,66828,1
2169315,66828,1
2169322,178947,1
2169348,195278,1
2169354,73486,1
2169358,160512,1
2169359,160512,1
2169361,160512,1
2169363,160544,1
2169366,196357,1
2169368,178865,1
2169379,74283,1
2169382,74158,1
2169384,74158,1
2169396,74158,1
2169400,141513,1
2169407,74161,1
2169409,74400,1
2169410,74400,1
2169427,195143,1
2169433,160637,1
2169434,160587,1
2169435,160587,1
2169437,74398,1
2169441,178898,1
2169454,74665,1
2169527,74655,0.5
2169527,141515,0.5
2169596,73926,1
2169600,74399,1
2169609,178963,1
2169621,74262,1
2169629,74366,1
2169636,141560,1
2169643,160651,0.5
2169643,178967,0.5
2169644,160651,1
2169656,178829,1
2169664,160576,1
2169668,178930,1
2169684,160655,1
2169687,160655,1
2169690,160655,1
2169695,74161,1
2169698,160556,1
2169710,160659,0.5
2169710,178829,0.5
2169722,178865,1
2169725,178865,1
2169732,141439,1
2169774,141427,1
2169813,178938,1
2169817,160677,1
2169820,160600,1
2169823,166401,1
2169830,73931,0.14285714285714285
2169830,74156,0.14285714285714285
2169830,134812,0.14285714285714285
2169830,160508,0.14285714285714285
2169830,160575,0.14285714285714285
2169830,178970,0.14285714285714285
2169830,178986,0.14285714285714285
2169833,160596,1
