CNPJ,EMPRESA,ENDEREÇO,NÚMERO,BAIRRO,CEP,MUNICÍPIO,UF,CNAE PRIMÁRIA,NATUREZA JURÍDICA
00013824000104,AB-TECH TECNOLOGIA E AUTOMACAO LTDA - EM RECUPERACAO JU,AVENIDA MARIA CANDIDA DE OLIVEIRA,281,JARDIM MAFALDA,09961000,DIADEMA,SP,"2651 - Fabricação de aparelhos e equipamentos de medida, teste e controle",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
44071579000159,AC ACOS CENTRIFUGADOS LIMITADA - EPP,ESTRADA DE BONSUCESSO,S/N,BAIRRO RIO ABAIXO,08579000,ITAQUAQUECETUBA,SP,6810 - Atividades imobiliárias de imóveis próprios,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
72262785000181,A.C. COMERCIAL IMPORTADORA E EXPORTADORA LTDA,RUA PRESIDENTE RODRIGO OTAVIO,1746,HUGO LANGUE,80040452,CURITIBA,PR,1094 - Fabricação de massas alimentícias,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
55023212000186,ACAIA EXPORTACAO E IMPORTACAO LTDA - ME,RUA AMADEU MARTINELLI,200,JARDIM DAS ROSAS,13990000,ESPIRITO SANTO DO PINHAL,SP,4621 - Comércio atacadista de café em grão,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
78764818000178,ACARAY MAQUINAS E EQUIPAMENTOS LTDA,RUA JOSE CAPPONE,83,PARQUE PRESIDENTE II,85863590,FOZ DO IGUACU,PR,"4661 - Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
57503229000166,ACC INDUSTRIA DE ARTIGOS PARA ESCRITORIO LTDA,RUA VITORIA,61,VILA ASSUNCAO,09030050,SANTO ANDRE,SP,2599 - Fabricação de produtos de metal não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
65488298000176,ACCEDE EXPORTACAO E IMPORTACAO LTDA - ME,RUA BRIG TOBIAS,577,SANTA EFIGENIA,01032903,SAO PAULO,SP,4637 - Comércio atacadista especializado em produtos alimentícios não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
38770319000179,ACCESS INTERNACIONAL EXPORTACAO E IMPORTACAO LTDA - ME,RUA RIVANILDE PEREIRA PENGA,326,PARQUE DAS INDUSTRIA,13178421,SUMARE,SP,7020 - Atividades de consultoria em gestão empresarial,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
52918364000159,ACCURATE DO BRASIL COMERCIO REPRESENTACAO IMPORTACAO EX,AVENIDA CASPER LIBERO,390400,STA EFIGENIA,01033000,SAO PAULO,SP,4618 - Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00293904000152,ACDEX COMERCIO IMPORTACAO E EXPORTACAO LTDA - ME,AVENIDA ILDEFONSO SIMOES LOPES,334,TRES VENDAS,96070000,PELOTAS,RS,"4617 - Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
89130108000102,ACE COMERCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA - ME,AVENIDA CAIRU,200,NAVEGANTES,90230031,PORTO ALEGRE,RS,"4614 - Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
28847606000186,ACE PARTICIPACOES LTDA,AVENIDA NIEMEYER,2,LEBLON,22450220,RIO DE JANEIRO,RJ,6462 - Holdings de instituições nãofinanceiras,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
54997697000146,ACE REPRESENTACAO INTERNACIONAL EIRELI,RUA JOAO LOURENCO,683,VILA NOVA CONCEICAO,04508030,SAO PAULO,SP,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
61854147000133,ACE SCHMERSAL ELETROELETRONICA INDUSTRIAL LTDA,AVENIDA BRASIL,815,JD ESPLANADA,18550000,BOITUVA,SP,2790 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
82719956000102,ACEARIA FREDERICO MISSNER LTDA,RODOVIA SC 414,S/N,VILA DO SALTO,89128000,LUIZ ALVES,SC,2451 - Fundição de ferro e aço,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
49668544000115,ACEPEX - ACESSORIOS PARA EXTINTORES LTDA,RUA JOSE PRIMO MOLLO (PRQ S RAFAEL),71,MORRO GRANDE,07726550,CAIEIRAS,SP,3292 - Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
59273813000106,ACERBI LORENZINI LTDA - ME,RUA REGENTE ARAUJO LIMA,122,FUNDACAO,09520230,SAO CAETANO DO SUL,SP,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60659463000191,ACHE LABORATORIOS FARMACEUTICOS SA,RODOVIA PRESIDENTE DUTRA,S/N,PORTO DA IGREJA,07034904,GUARULHOS,SP,2121 - Fabricação de medicamentos para uso humano,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
46612875000145,ACHEI CONFECCOES LTDA.,AVENIDA DOUTOR FERNANDO COSTA,754,VILA MACENO,15061000,SAO JOSE DO RIO PRETO,SP,4642 - Comércio atacadista de artigos do vestuário e acessórios,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43837152000156,ACHESON DO BRASIL INDUSTRIA E COMERCIO LTDA,RUA HOWARD A ACHESON JR,279,JARDIM DA GLORIA,06715125,COTIA,SP,2099 - Fabricação de produtos químicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
76251354000170,ACIDRAL EXPORTADORA DE MANUFATURADOS LTDA - ME,RUA MARECHAL DEODORO,869,CENTRO,80060010,CURITIBA,PR,8299 - Atividades de serviços prestados principalmente às empresas não especificadas anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01824277000100,ACIEX - COMERCIAL EXPORTADORA E IMPORTADORA LTDA,AVENIDA CANDIDO DE ABREU,469,CENTRO CIVICO,80530000,CURITIBA,PR,"4634 - Comércio atacadista de carnes, produtos da carne e pescado",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
64510308000160,ACIG TECHNOLOGY COMERCIO E SERVICOS TECNOLOGICOS BRASIL,RUA SANTO IRINEU,812,BOSQUE DA SAUDE,04127120,SAO PAULO,SP,4652 - Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
77381259000154,ACO MINERACAO LIMITADA,LOC  ILHA DO SAPO,SN,,83420000,QUATRO BARRAS,PR,2399 - Fabricação de produtos de minerais nãometálicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
62882261000130,ACOE MAQUINAS E PERFIS LTDA - ME,RUA REIMS,347,CASA VERDE,02517010,SAO PAULO,SP,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
16716417000195,ACOFORJA INDUSTRIA DE FORJADOS SA,AVENIDA ENG JANUARIO A SANTOS,300,INDUSTRIAL,33040220,SANTA LUZIA,MG,2531 - Produção de forjados de aço e de metais nãoferrosos e suas ligas,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
39814793000118,ACOMINAS COMERCIO IMPORT E EXPORTACAO S/A ACOTRADING,AVENIDA DANTE MICHELINE,SN,TUBARAO,29090070,VITORIA,ES,4618 - Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
95211207000111,ACOPAN FERRAMENTAS LTDA,RUA PROF JOSE LAURINO,37,CEMNTRO,95695000,RIOZINHO,RS,2541 - Fabricação de artigos de cutelaria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43623347000527,ACOPART TRADING S.A.,RUA AMELIA CORREIA FONTES GUIMARAES,296,VILA PROGREDIOR,05617010,SAO PAULO,SP,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
61344578000150,ACOPLAST INDUSTRIA E COMERCIO LIMITADA,RUA FRANZ JOSEPH GILL,95,DISTRITO INDUSTRIAL,13977000,ITAPIRA,SP,2599 - Fabricação de produtos de metal não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
65596496000153,ACOPRONTO SERVICOS DE CONSTRUCAO LTDA,AVENIDA ARICANDUVA,7777,VILA NOVA YORK,08210040,SAO PAULO,SP,"4291 - Obras portuárias, marítimas e fluviais",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61471173000182,ACOS F SACCHELLI LIMITADA,AVENIDA NARAIN SING,205,BONSUCESSO,07250000,GUARULHOS,SP,"4685 - Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
47207915000136,ACOS INBRAFER LTDA,RUA ALTINO ARANTES,31,VILA ALICE,09942080,DIADEMA,SP,"2424 - Produção de relaminados, trefilados e perfilados de aço",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
68127406000173,ACOS MALTA LTDA,AVENIDA INDL DR J E ORTIGOSSA,1077,DISTRITO INDUSTRIAL,17340000,BARRA BONITA,SP,"2424 - Produção de relaminados, trefilados e perfilados de aço",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60608866000101,ACOS VIC LTDA,AVENIDA PRES WILSON,5445,IPIRANGA,04220001,SAO PAULO,SP,"2424 - Produção de relaminados, trefilados e perfilados de aço",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60664810004757,ACOS VILLARES S/A.,RODOVIA LUIZ DUMONT VILLARES,S/N,MOREIRA CESAR,12425190,PINDAMONHANGABA,SP,2423 - Produção de laminados longos de aço,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
60664810005303,ACOS VILLARES S/A.,AVENIDA DR RAMOS DE AZEVEDO,133,FUNDACAO,09520160,SAO CAETANO DO SUL,SP,2422 - Produção de laminados planos de aço,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
60664810003785,ACOS VILLARES S/A.,RUA PADRE MADUREIRA,431,ARVORE GRANDE,18013210,SOROCABA,SP,2423 - Produção de laminados longos de aço,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
60664810004242,ACOS VILLARES S/A.,AVENIDA ENG.MIGUEL GEMMA,1871,RIO ACIMA,08780680,MOGI DAS CRUZES,SP,2423 - Produção de laminados longos de aço,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
60664810000174,ACOS VILLARES S/A.,AVENIDA DAS NACOES UNIDAS,8.501,PINHEIROS,05425070,SAO PAULO,SP,2423 - Produção de laminados longos de aço,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
60664810004838,ACOS VILLARES S/A.,AVENIDA FAGUNDES DE OLIVEIRA,640,PIRAPORINHA,09950300,DIADEMA,SP,2412 - Produção de ferroligas,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
59451724000102,ACOTECNICA S/A INDUSTRIA E COMERCIO,VIA DE A JOAO DE GOES 1900,1900,JARDIM ALVORADA,06612902,JANDIRA,SP,2949 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
62465315000161,ACOTEXTIL IMP IND E COM DE ARAMES E ARTEFATOS LTDA,RUA EMIR MACEDO NOGUEIRA,198,PIRAPORINHA,09961720,DIADEMA,SP,2592 - Fabricação de produtos de trefilados de metal,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43919968000552,ACOTUBO INDUSTRIA E COMERCIO LTDA,RUA MAUA,164,RIO BRANCO,92200190,CANOAS,RS,2599 - Fabricação de produtos de metal não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43919968000129,ACOTUBO INDUSTRIA E COMERCIO LTDA,RUA MAJESTIC,465,CUMBICA,07221060,GUARULHOS,SP,"4685 - Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61095113000102,ACOTUPY INDUSTRIAS METALURGICAS LTDA,RUA FRANCISCO MARTINS CHAVES,133-C,TARZA,35350000,RAUL SOARES,MG,2543 - Fabricação de ferramentas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43454818000278,ACPT - INDUSTRIA ELETRONICA LTDA,AVENIDA JOAO XXIII,1160,CESAR DE SOUZA,08830000,MOGI DAS CRUZES,SP,2610 - Fabricação de componentes eletrônicos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43454818000197,ACPT - INDUSTRIA ELETRONICA LTDA,AVENIDA JOAO XXIII,1160,CESAR DE SOUZA,08830000,MOGI DAS CRUZES,SP,2610 - Fabricação de componentes eletrônicos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83914598000151,ACQUA AGUA DE COCO DA AMAZONIA INDUSTRIA E COMERCIO LTD,LOC  SETOR A QUADRA 1 LOT 6A,SN,INDUSTRIAL,67033310,ANANINDEUA,PA,"1033 - Fabricação de sucos de frutas, hortaliças e legumes",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01381366000110,ACQUAMARINE COMERCIO LTDA - ME,RUA PROF. ALVARO COSTA,336,VICENTE PINZON,60182010,FORTALEZA,CE,0311 - Pesca em água salgada,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88557699000136,ACRE CAXIAS INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,RUA PROF GUERREIRO LIMA,105,SANTA CATARINA,95034490,CAXIAS DO SUL,RS,2399 - Fabricação de produtos de minerais nãometálicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
15493349000180,ACRESUL S.A. - AGROINDUSTRIAL E COLONIZACAO,AVENIDA BRIGADEIRO FARIA LIMA,2894,JARDIM PAULISTANO,01452002,SAO PAULO,SP,"6463 - Outras sociedades de participação, exceto holdings",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
60779014000187,ACRILEX TINTAS ESPECIAIS S A,ESTRADA GALVAO BUENO,5000,BATISTINE,09842900,SAO BERNARDO DO CAMPO,SP,"2071 - Fabricação de tintas, vernizes, esmaltes e lacas",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
13546353000133,ACRINOR ACRILONITRILA DO NORDESTE S A,RUA HIDROGENIO,824,POLO PETROQUIMICO,42810010,CAMACARI,BA,"2022 - Fabricação de intermediários para plastificantes, resinas e fibras",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00473903000190,ACROSS CONFECCOES LTDA,AVENIDA ITAVUVU,2001,VILA GOMES,18075000,SOROCABA,SP,1351 - Fabricação de artefatos têxteis para uso doméstico,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
72644222000158,ACROSS TECNOLOGIA LTDA,SIA/SUL AE QD 04-C,51,SIA,71200045,BRASILIA,DF,4789 - Comércio varejista de outros produtos novos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
82858705000109,ACSICOMEX - IMPORTACAO E EXPORTACAO LTDA,RUA PIONEIRO LUIZ SARTI,1207,NEREU RAMOS,89265500,JARAGUA DO SUL,SC,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43338532000227,ACT EXPORTACAO LTDA,RUA THEODORICO DOS SANTOS,720,COSTEIRA,83203410,PARANAGUA,PR,"4623 - Comércio atacadista de animais vivos, alimentos para animais e matériasprimas agrícolas, exceto café e soja",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43338532000570,ACT EXPORTACAO LTDA,AVENIDA GOVERNADOR  MARIO  COVAS  JUNIOR,S/N,PORTO DE SANTOS,11020300,SANTOS,SP,4611 - Representantes comerciais e agentes do comércio de matériasprimas agrícolas e animais vivos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01365833000119,ACTUSOM ELETRONICA LTDA - ME,RUA TATUAPE,506,CHACARA MARCO,06419220,BARUERI,SP,2790 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
51990778000126,ACUCAR E ALCOOL OSWALDO RIBEIRO DE MENDONCA LTDA,FAZENDA SAO JOSE DA GLORIA,SN,RURAL,14790000,GUAIRA,SP,1931 - Fabricação de álcool,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
51422988002161,ACUCAREIRA ZILLO LORENZETTI S A,FAZENDA USINA SAO JOSE,S N,USINA S JOSE,17290000,MACATUBA,SP,1071 - Fabricação de açúcar em bruto,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
51422988000118,ACUCAREIRA ZILLO LORENZETTI S A,RUA XV DE NOVEMBRO,865,CENTRO,18680900,LENCOIS PAULISTA,SP,1071 - Fabricação de açúcar em bruto,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
61526836000461,ACUMENT BRASIL SISTEMAS DE FIXACAO S.A.,RUA TRAJANO DE A VIANNA,1177,CINCO,32010090,CONTAGEM,MG,2532 - Produção de artefatos estampados de metal; metalurgia do pó,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
61526836000119,ACUMENT BRASIL SISTEMAS DE FIXACAO S.A.,RODOVIA DOM PEDRO I,S/N,PONTE ALTA,12952821,ATIBAIA,SP,2949 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
44995595000480,ACUMULADORES AJAX LTDA.,RUA JOAQUIM M DE FIGUEREDO,5,DISTRITO,17034290,BAURU,SP,2722 - Fabricação de baterias e acumuladores para veículos automotores,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
44995595000138,ACUMULADORES AJAX LTDA.,RUA PAMPLONA,710,JARDIM PAULISTA,01405001,SAO PAULO,SP,"8219 - Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
09811654000170,ACUMULADORES MOURA S A,RUA DIARIO DE PERNAMBUCO,195,EDSON MORORO MOURA,55150615,BELO JARDIM,PE,2722 - Fabricação de baterias e acumuladores para veículos automotores,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00122435000109,ACZ IMP E EXP DE COMPONENTES ELETRONICOS LTDA,AVENIDA REPUBLICA ARGENTINA,2350,PORTAO,80610260,CURITIBA,PR,4665 - Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83380634000144,ADAIR COMERCIAL LTDA,TRAVESSA QUINTINO BOCAIUVA,140,REDUTO,66053240,BELEM,PA,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
33771957000190,ADAM INDUSTRIAL E COMERCIAL LTDA - ME,RUA PIRANGI,283,OLARIA,21021550,RIO DE JANEIRO,RJ,1359 - Fabricação de outros produtos têxteis não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61064598000177,ADAMAS S A PAPEIS E PAPELOES ESPECIAIS,RUA NARCISO STURLINI,749,BUSSOCABA,06018902,OSASCO,SP,1722 - Fabricação de cartolina e papelcartão,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
83054478000121,ADAMI SA MADEIRAS,RUA NEREU RAMOS,196,CENTRO,89500076,CACADOR,SC,1733 - Fabricação de chapas e de embalagens de papelão ondulado,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
83054478001284,ADAMI SA MADEIRAS,ESTRADA CDR 455,S/N,CASTELHANO,89514899,CACADOR,SC,"1629 - Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
61311148000131,ADAN INDUSTRIA E COMERCIO LTDA - EPP,AVENIDA CASA GRANDE,843,MICRO INDUSTRIA,09961350,DIADEMA,SP,2219 - Fabricação de artefatos de borracha não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
50464734000108,ADATEX S A INDUSTRIAL E COMERCIAL,RUA MARCO MEHLER,45,SAO JOAO,12322440,JACAREI,SP,1359 - Fabricação de outros produtos têxteis não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00277620000172,ADAUTO ALVES DE LIMA BAURU,RUA CAMPOS SALLES,3-80,VL FALCAO,17050000,BAURU,SP,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",213 - FIRMA MERCANTIL INDIVIDUAL
66678517000142,ADC TELECOMUNICACOES INDUSTRIA E COMERCIO LTDA.,RUA IFEMA,650,CENTRO,06730000,VARGEM GRANDE PAULISTA,SP,2610 - Fabricação de componentes eletrônicos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
62163530000108,ADDAX COLAS LTDA.,RUA RUBENS PEDROSO,236,JARDIM RUYCE,09961710,DIADEMA,SP,6810 - Atividades imobiliárias de imóveis próprios,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
50851955000120,ADECOL INDUSTRIA QUIMICA LTDA,RUA ALEXANDRE KISS,22,PQ.INDUSTRIAL HARANI,07251360,GUARULHOS,SP,2091 - Fabricação de adesivos e selantes,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
96586342000104,ADELAIDE COMERCIO E REPRESENTACAO LTDA,AVENIDA CASPER LIBERO,573,SANTA IFIGENIA,01033001,SAO PAULO,SP,"4755 - Comércio varejista especializado de tecidos e artigos de cama, mesa e banho",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
73077299000156,ADELBRAS INDUSTRIA E COMERCIO DE ADESIVOS LTDA,RUA FRANCISCO FOGA,675,DISTRITO INDUSTRIAL,13280001,VINHEDO,SP,2091 - Fabricação de adesivos e selantes,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61693461000181,ADELCO SISTEMAS DE ENERGIA LTDA EM RECUPERACAO JUDICIAL,AVENIDA CACHOEIRA,660,CRUZ PRETA,06413000,BARUERI,SP,2731 - Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
86998358000170,ADEMIR CARDOSO,ESTRADA GERAL,S/N,GARGANTA,88717000,SANGAO,SC,2349 - Fabricação de produtos cerâmicos nãorefratários não especificados anteriormente,213 - FIRMA MERCANTIL INDIVIDUAL
67127472000180,ADENDO INDUSTRIA MECANICA LTDA.,RUA TUPIS,3326,DISTRITO INDUSTRIAL,13457052,SANTA BARBARA D'OESTE,SP,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
90629056000100,ADERE INDUSTRIA SERIGRAFICA LTDA,RUA PEDRO ZAPPAROLLI,121,ANA RECH,95060610,CAXIAS DO SUL,RS,1813 - Impressão de materiais para outros usos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
46062030000123,ADERE PRODUTOS AUTO ADESIVOS LTDA,ESTRADA MUNICIPAL VALENCIO CALEGARI,2002,PQ.STO.ANTONIO,13181905,SUMARE,SP,2091 - Fabricação de adesivos e selantes,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
76807544000121,ADESI INDUSTRIA E COMERCIO DE ADESIVOS LTDA,RUA JORGE TIETO IWASA,467,,83706670,ARAUCARIA,PR,"1741 - Fabricação de produtos de papel, cartolina, papelcartão e papelão ondulado para uso comercial e de escritório",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43007434000126,ADESIVOS LUMAR INDUSTRIA E COMERCIO LTDA,RUA DOIS,75,PARQUE INDUSTRIAL FE,07172450,GUARULHOS,SP,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43316694000183,ADESOL PRODUTOS QUIMICOS LTDA - ME,RUA ANGELO BATISTELA,137,JARDIM ESPLANADA,18550000,BOITUVA,SP,6810 - Atividades imobiliárias de imóveis próprios,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
74640749000130,ADEXA INDUSTRIA E COMERCIO LTDA,RUA GARCA,302,PROSPERIDADE,09550470,SAO CAETANO DO SUL,SP,2093 - Fabricação de aditivos de uso industrial,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61486643000181,"ADEXIM COMEXIM REPRESENTACOES, INDUSTRIA E COMERCIO LTD",AVENIDA CASA VERDE,1758,CASA VERDE,02520100,SAO PAULO,SP,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
